latitude,longitude,crime_type,hour,frequency
37.7749,-122.4194,0,14,3
37.7730,-122.4110,1,22,2
37.7800,-122.4300,0,10,1
37.7650,-122.4050,1,2,4
37.7850,-122.4250,2,18,2
37.7720,-122.4150,0,16,5
37.7680,-122.4200,1,0,3
37.7750,-122.4100,0,12,1
37.7700,-122.4000,2,20,2
37.7820,-122.4350,1,23,4
37.7760,-122.4180,0,15,3
37.7690,-122.4120,1,1,2
37.7840,-122.4280,0,11,1
37.7660,-122.4080,2,19,5
37.7770,-122.4160,1,21,3
37.7710,-122.4140,0,13,2
37.7830,-122.4260,1,3,4
37.7670,-122.4060,0,9,1
37.7860,-122.4240,2,17,2
37.7740,-122.4130,1,4,3
37.7780,-122.4220,0,8,5
37.7735,-122.4090,1,20,2
37.7810,-122.4310,0,18,1
37.7640,-122.4040,2,6,4
37.7855,-122.4230,1,5,3
37.7725,-122.4170,0,7,2
37.7685,-122.4210,1,19,1
37.7755,-122.4110,0,17,5
37.7705,-122.4010,2,11,3
37.7825,-122.4360,1,22,2
37.7765,-122.4190,0,10,4
37.7695,-122.4130,1,0,1
37.7845,-122.4290,0,14,2
37.7665,-122.4070,2,16,3
37.7775,-122.4150,1,2,5
37.7715,-122.4150,0,12,1
37.7835,-122.4270,1,23,4
37.7675,-122.4050,0,4,2
37.7865,-122.4250,2,8,3
37.7745,-122.4140,1,21,1
37.7785,-122.4230,0,6,5
37.7730,-122.4100,1,18,2
37.7815,-122.4320,0,20,4
37.7645,-122.4030,2,13,3
37.7850,-122.4220,1,1,2
37.7720,-122.4160,0,15,1
37.7680,-122.4200,1,3,5
37.7750,-122.4120,0,9,3
37.7700,-122.4020,2,7,2
37.7820,-122.4340,1,19,4